0,G1
1,G10
2,G100
3,G101
4,G102
5,G103
6,G104
7,G105
8,G106
9,G107
10,G108
11,G109
12,G11
13,G110
14,G111
15,G112
16,G113
17,G114
18,G115
19,G116
20,G117
21,G118
22,G119
23,G12
24,G120
25,G121
26,G122
27,G123
28,G124
29,G125
30,G126
31,G127
32,G128
33,G129
34,G13
35,G130
36,G131
37,G132
38,G133
39,G134
40,G135
41,G136
42,G137
43,G138
44,G139
45,G14
46,G140
47,G141
48,G142
49,G143
50,G144
51,G145
52,G146
53,G147
54,G148
55,G149
56,G15
57,G150
58,G151
59,G152
60,G153
61,G154
62,G155
63,G156
64,G157
65,G16
66,G17
67,G18
68,G19
69,G2
70,G20
71,G21
72,G22
73,G23
74,G24
75,G25
76,G26
77,G27
78,G28
79,G29
80,G3
81,G30
82,G31
83,G32
84,G33
85,G34
86,G35
87,G36
88,G37
89,G38
90,G39
91,G4
92,G40
93,G41
94,G42
95,G43
96,G44
97,G45
98,G46
99,G47
100,G48
101,G49
102,G5
103,G50
104,G51
105,G52
106,G53
107,G54
108,G55
109,G56
110,G57
111,G58
112,G59
113,G6
114,G60
115,G61
116,G62
117,G63
118,G64
119,G65
120,G66
121,G67
122,G68
123,G69
124,G7
125,G70
126,G71
127,G72
128,G73
129,G74
130,G75
131,G76
132,G77
133,G78
134,G79
135,G8
136,G80
137,G81
138,G82
139,G83
140,G84
141,G85
142,G86
143,G87
144,G88
145,G89
146,G9
147,G90
148,G91
149,G92
150,G93
151,G94
152,G95
153,G96
154,G97
155,G98
156,G99
