,X,0,1,eclud_sqrt,PI
39,26,10.0,5.0,11.180339887498949,G134
20,28,3.0,10.0,10.44030650891055,G117
121,28,4.0,9.0,9.848857801796104,G67
33,28,6.0,7.0,9.219544457292887,G129
47,31,9.0,1.0,9.055385138137417,G141
119,29,8.0,4.0,8.94427190999916,G65
41,29,4.0,8.0,8.94427190999916,G136
43,30,3.0,8.0,8.54400374531753,G138
46,32,8.0,1.0,8.06225774829855,G140
36,30,4.0,7.0,8.06225774829855,G131
29,31,7.0,3.0,7.615773105863909,G125
30,32,7.0,2.0,7.280109889280518,G126
31,31,4.0,6.0,7.211102550927978,G127
13,31,4.0,6.0,7.211102550927978,G110
40,31,4.0,6.0,7.211102550927978,G135
32,32,3.0,6.0,6.708203932499369,G128
35,32,6.0,3.0,6.708203932499369,G130
38,33,6.0,2.0,6.324555320336759,G133
87,33,5.0,3.0,5.830951894845301,G36
122,33,5.0,3.0,5.830951894845301,G68
48,33,3.0,5.0,5.830951894845301,G142
44,35,1.0,5.0,5.0990195135927845,G139
16,34,4.0,3.0,5.0,G113
15,35,3.0,3.0,4.242640687119285,G112
84,35,3.0,3.0,4.242640687119285,G33
10,36,3.0,2.0,3.605551275463989,G108
123,37,3.0,1.0,3.1622776601683795,G69
85,37,2.0,2.0,2.8284271247461903,G34
120,37,2.0,2.0,2.8284271247461903,G66
9,37,2.0,2.0,2.8284271247461903,G107
23,38,2.0,1.0,2.23606797749979,G12
59,39,1.0,1.0,1.4142135623730951,G152
0,41,,,,G1
1,41,,,,G10
2,37,4.0,,,G100
3,40,1.0,,,G101
4,39,2.0,,,G102
5,37,4.0,,,G103
6,38,3.0,,,G104
7,33,8.0,,,G105
8,41,,,,G106
11,24,17.0,,,G109
12,41,,,,G11
14,39,2.0,,,G111
17,38,3.0,,,G114
18,41,,,,G115
19,41,,,,G116
21,39,,2.0,,G118
22,39,2.0,,,G119
24,27,,14.0,,G120
25,41,,,,G121
26,41,,,,G122
27,40,,1.0,,G123
28,41,,,,G124
34,38,,3.0,,G13
37,28,,13.0,,G132
42,41,,,,G137
45,39,,2.0,,G14
49,37,,4.0,,G143
50,37,,4.0,,G144
51,30,,11.0,,G145
52,30,,11.0,,G146
53,39,2.0,,,G147
54,39,2.0,,,G148
55,39,2.0,,,G149
56,38,,3.0,,G15
57,39,,2.0,,G150
58,40,,1.0,,G151
60,39,2.0,,,G153
61,39,,2.0,,G154
62,39,2.0,,,G155
63,37,,4.0,,G156
64,37,4.0,,,G157
65,38,,3.0,,G16
66,38,,3.0,,G17
67,37,,4.0,,G18
68,40,,1.0,,G19
69,41,,,,G2
70,40,,1.0,,G20
71,40,,1.0,,G21
72,40,,1.0,,G22
73,41,,,,G23
74,40,,1.0,,G24
75,40,,1.0,,G25
76,40,,1.0,,G26
77,40,,1.0,,G27
78,41,,,,G28
79,38,,3.0,,G29
80,41,,,,G3
81,32,,9.0,,G30
82,28,13.0,,,G31
83,41,,,,G32
86,37,4.0,,,G35
88,38,3.0,,,G37
89,33,8.0,,,G38
90,33,8.0,,,G39
91,39,,2.0,,G4
92,32,9.0,,,G40
93,34,7.0,,,G41
94,28,13.0,,,G42
95,41,,,,G43
96,38,3.0,,,G44
97,39,2.0,,,G45
98,36,5.0,,,G46
99,38,3.0,,,G47
100,33,8.0,,,G48
101,33,8.0,,,G49
102,39,,2.0,,G5
103,32,9.0,,,G50
104,34,7.0,,,G51
105,28,13.0,,,G52
106,41,,,,G53
107,38,3.0,,,G54
108,39,2.0,,,G55
109,38,3.0,,,G56
110,36,5.0,,,G57
111,38,3.0,,,G58
112,33,8.0,,,G59
113,39,,2.0,,G6
114,33,8.0,,,G60
115,32,9.0,,,G61
116,34,7.0,,,G62
117,28,13.0,,,G63
118,41,,,,G64
124,41,,,,G7
125,33,8.0,,,G70
126,33,8.0,,,G71
127,32,9.0,,,G72
128,34,7.0,,,G73
129,41,,,,G74
130,33,8.0,,,G75
131,41,,,,G76
132,39,2.0,,,G77
133,38,3.0,,,G78
134,24,17.0,,,G79
135,38,,3.0,,G8
136,37,4.0,,,G80
137,40,1.0,,,G81
138,39,2.0,,,G82
139,37,4.0,,,G83
140,38,3.0,,,G84
141,33,8.0,,,G85
142,41,,,,G86
143,39,2.0,,,G87
144,38,3.0,,,G88
145,24,17.0,,,G89
146,41,,,,G9
147,37,4.0,,,G90
148,40,1.0,,,G91
149,39,2.0,,,G92
150,37,4.0,,,G93
151,38,3.0,,,G94
152,33,8.0,,,G95
153,41,,,,G96
154,39,2.0,,,G97
155,38,3.0,,,G98
156,24,17.0,,,G99
