n484,G117,G120,G31,G33,G36,G41,G42,G44,G46,G51,G52,G54,G57,G62,G63,G65,G68,G73,
n485,G117,G120,G31,G33,G35,G36,G41,G42,G44,G46,G51,G52,G54,G56,G57,G62,G63,G65,G67,G68,G73,
n487,G117,G120,G31,G33,G35,G36,G39,G41,G42,G44,G46,G49,G51,G52,G54,G56,G57,G60,G62,G63,G65,G67,G68,G71,G73,
n708,G117,G120,G31,G33,G34,G35,G36,G39,G40,G41,G42,G44,G45,G46,G49,G50,G51,G52,G54,G55,G56,G57,G60,G61,G62,G63,G65,G66,G67,G68,G71,G72,G73,
n489,G117,G118,G120,G31,G33,G34,G35,G36,G39,G40,G41,G42,G44,G45,G46,G49,G50,G51,G52,G54,G55,G56,G57,G60,G61,G62,G63,G65,G66,G67,G68,G71,G72,G73,
n490,G117,G118,G120,G123,G31,G33,G34,G35,G36,G39,G40,G41,G42,G44,G45,G46,G49,G50,G51,G52,G54,G55,G56,G57,G60,G61,G62,G63,G65,G66,G67,G68,G71,G72,G73,
n601,G100,G109,G110,G117,G120,G127,G145,G146,G30,G34,G35,G45,G55,G56,G66,G67,G79,G8,G80,G89,G90,G99,
n561,G100,G109,G110,G117,G120,G125,G127,G136,G138,G145,G146,G30,G31,G40,G42,G50,G52,G61,G63,G72,G79,G80,G89,G90,G99,
n585,G100,G109,G110,G117,G120,G125,G126,G127,G128,G129,G136,G138,G139,G140,G145,G146,G30,G31,G37,G38,G39,G40,G42,G47,G48,G49,G50,G52,G58,G59,G60,G61,G63,G69,G70,G71,G72,G79,G80,G89,G90,G99,
n583,G100,G109,G110,G127,G141,G145,G146,G30,G79,G8,G80,G89,G90,G99,
n590,G100,G109,G110,G127,G142,G145,G146,G30,G79,G8,G80,G89,G90,G99,
n605,G100,G109,G110,G117,G120,G127,G134,G145,G146,G30,G33,G44,G54,G65,G79,G80,G89,G90,G99,
n613,G100,G105,G109,G110,G117,G120,G125,G126,G127,G128,G129,G130,G131,G132,G133,G134,G135,G136,G138,G139,G140,G141,G142,G145,G146,G30,G31,G33,G34,G35,G36,G37,G38,G39,G40,G42,G44,G45,G46,G47,G48,G49,G50,G52,G54,G55,G56,G57,G58,G59,G60,G61,G63,G65,G66,G67,G68,G69,G70,G71,G72,G75,G79,G8,G80,G85,G89,G90,G95,G99,
n615,G100,G103,G105,G109,G110,G113,G117,G120,G125,G126,G127,G128,G129,G130,G131,G132,G133,G134,G135,G136,G138,G139,G140,G141,G142,G145,G146,G30,G31,G33,G34,G35,G36,G37,G38,G39,G40,G42,G44,G45,G46,G47,G48,G49,G50,G52,G54,G55,G56,G57,G58,G59,G60,G61,G63,G65,G66,G67,G68,G69,G70,G71,G72,G75,G79,G8,G80,G83,G85,G89,G90,G93,G95,G99,
n619,G100,G102,G103,G105,G109,G110,G112,G113,G117,G120,G125,G126,G127,G128,G129,G130,G131,G132,G133,G134,G135,G136,G138,G139,G140,G141,G142,G145,G146,G30,G31,G33,G34,G35,G36,G37,G38,G39,G40,G42,G44,G45,G46,G47,G48,G49,G50,G52,G54,G55,G56,G57,G58,G59,G60,G61,G63,G65,G66,G67,G68,G69,G70,G71,G72,G75,G79,G8,G80,G82,G83,G85,G89,G90,G92,G93,G95,G99,
n618,G100,G102,G109,G110,G112,G127,G138,G145,G146,G30,G79,G80,G82,G89,G90,G92,G99,
n641,G100,G103,G105,G109,G110,G113,G135,G136,G140,G141,G145,G146,G75,G79,G80,G83,G85,G89,G90,G93,G95,G99,
n643,G100,G102,G103,G105,G109,G110,G112,G113,G135,G136,G138,G140,G141,G145,G146,G75,G79,G80,G82,G83,G85,G89,G90,G92,G93,G95,G99,
n645,G100,G102,G103,G105,G107,G108,G109,G110,G112,G113,G135,G136,G138,G140,G141,G142,G145,G146,G75,G77,G78,G79,G80,G82,G83,G85,G87,G88,G89,G90,G92,G93,G95,G97,G98,G99,
n647,G100,G101,G102,G103,G105,G107,G108,G109,G110,G111,G112,G113,G135,G136,G138,G139,G140,G141,G142,G145,G146,G75,G77,G78,G79,G80,G81,G82,G83,G85,G87,G88,G89,G90,G91,G92,G93,G95,G97,G98,G99,
n661,G135,G136,G138,G139,G140,G141,G142,G19,G20,G21,G22,G24,G25,G26,G27,
n679,G117,G120,G125,G129,G132,G134,G31,G33,G35,G38,G42,G44,G48,G52,G54,G56,G59,G63,G65,G67,G70,
n681,G117,G120,G125,G126,G129,G132,G134,G31,G33,G35,G38,G40,G42,G44,G48,G50,G52,G54,G56,G59,G61,G63,G65,G67,G70,G72,
n683,G117,G120,G125,G126,G129,G131,G132,G134,G31,G33,G35,G36,G38,G40,G42,G44,G46,G48,G50,G52,G54,G56,G57,G59,G61,G63,G65,G67,G68,G70,G72,
n684,G117,G120,G125,G126,G128,G129,G131,G132,G134,G31,G33,G35,G36,G38,G39,G40,G42,G44,G46,G48,G49,G50,G52,G54,G56,G57,G59,G60,G61,G63,G65,G67,G68,G70,G71,G72,
n704,G117,G12,G120,G125,G126,G128,G129,G130,G131,G132,G133,G134,G31,G33,G34,G35,G36,G37,G38,G39,G40,G42,G44,G45,G46,G47,G48,G49,G50,G52,G54,G55,G56,G57,G58,G59,G60,G61,G63,G65,G66,G67,G68,G69,G70,G71,G72,
n700,G125,G13,G130,G131,G132,G134,G15,G16,G17,G18,
n702,G125,G126,G128,G129,G13,G130,G131,G132,G133,G134,G14,G15,G16,G17,G18,G4,G5,G6,
n703,G12,G125,G126,G128,G129,G13,G130,G131,G132,G133,G134,G14,G15,G16,G17,G18,G4,G5,G6,
n705,G117,G12,G120,G125,G126,G128,G129,G13,G130,G131,G132,G133,G134,G14,G15,G16,G17,G18,G31,G33,G34,G35,G36,G37,G38,G39,G4,G40,G42,G44,G45,G46,G47,G48,G49,G5,G50,G52,G54,G55,G56,G57,G58,G59,G6,G60,G61,G63,G65,G66,G67,G68,G69,G70,G71,G72,
n709,G117,G120,G31,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G44,G45,G46,G47,G48,G49,G50,G51,G52,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G65,G66,G67,G68,G69,G70,G71,G72,G73,
n740,G102,G105,G109,G112,G145,G146,G75,G79,G82,G85,G89,G92,G95,G99,
n744,G102,G104,G105,G108,G109,G112,G114,G145,G146,G75,G78,G79,G82,G84,G85,G88,G89,G92,G94,G95,G98,G99,
n748,G100,G102,G104,G105,G107,G108,G109,G110,G112,G114,G145,G146,G75,G77,G78,G79,G80,G82,G84,G85,G87,G88,G89,G90,G92,G94,G95,G97,G98,G99,
n749,G100,G101,G102,G103,G104,G105,G107,G108,G109,G110,G111,G112,G113,G114,G145,G146,G75,G77,G78,G79,G80,G81,G82,G83,G84,G85,G87,G88,G89,G90,G91,G92,G93,G94,G95,G97,G98,G99,
n757,G126,G148,G149,G150,G152,G153,G154,G155,
n758,G125,G126,G148,G149,G150,G151,G152,G153,G154,G155,
n759,G128,G129,G130,G131,G132,G133,G134,G135,G136,G138,G139,G140,G141,G142,G143,G144,G156,G157,
n760,G117,G120,G128,G129,G130,G131,G132,G133,G134,G135,G136,G138,G139,G140,G141,G142,G143,G144,G156,G157,G29,G31,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G44,G45,G46,G47,G48,G49,G50,G51,G52,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G65,G66,G67,G68,G69,G70,G71,G72,G73,
n761,G106,G117,G119,G120,G128,G129,G130,G131,G132,G133,G134,G135,G136,G138,G139,G140,G141,G142,G143,G144,G147,G156,G157,G29,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G76,G86,G96,
n762,G100,G101,G102,G103,G104,G105,G106,G107,G108,G109,G110,G111,G112,G113,G114,G117,G119,G120,G128,G129,G130,G131,G132,G133,G134,G135,G136,G138,G139,G140,G141,G142,G143,G144,G145,G146,G147,G156,G157,G29,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,
