,Net_OrigName,Excite_Value,OriginalPattern,OriginalPatternOrdered
0,DFF_12_N3,1,XX01XXXXXXXXXXXXXXXXXXXXXX0XX1XXXXXXXX,01XXXXXXXXXXXXXXXXXXXXXX0XX1XXXXXXXX
1,DFF_8_N3,1,XX01XXXXXXXXXXXXXXXXXXXXXXX0XXX1XXXXXX,01XXXXXXXXXXXXXXXXXXXXXXX0XXX1XXXXXX
2,DFF_4_N3,1,XX01XXXXXXXXXXXXXXXXXXX0XXXXXXXXXXX1XX,01XXXXXXXXXXXXXXXXXXX0XXXXXXXXXXX1XX
3,DFF_14_N3,1,XX01XXXXXXXXXXXXXXXXXX0XXXXXXXXXXXXX1X,01XXXXXXXXXXXXXXXXXX0XXXXXXXXXXXXX1X
4,n154,0,XXX1XXXXXXXXXXXXXXXXX1XXX1XXXX1X1X1XXX,X1XXXXXXXXXXXXXXXXX1XXX1XXXX1X1X1XXX
5,n156,1,XXX1XXXXXXXXXXXXXXXXX1XX11XXXX1X1X1XXX,X1XXXXXXXXXXXXXXXXX1XX11XXXX1X1X1XXX
6,n158,0,XXX1XXXXXXXXXXXXXXXXX1XX11XXXX1X111XXX,X1XXXXXXXXXXXXXXXXX1XX11XXXX1X111XXX
7,n160,1,XXX1XXXXXXXXXXXXXXXXX1X111XXXX1X111XXX,X1XXXXXXXXXXXXXXXXX1X111XXXX1X111XXX
8,n148,1,XXX1XXXXXXXXXXXXXXXXX1X111XX1X1X1111XX,X1XXXXXXXXXXXXXXXXX1X111XX1X1X1111XX
9,n150,0,XXX1XXXXXXXXXXXXXXXXX1X111XX1X1X1111X1,X1XXXXXXXXXXXXXXXXX1X111XX1X1X1111X1
10,n152,1,XXX1XXXXXXXXXXXXXXXXX1X111X11X1X1111X1,X1XXXXXXXXXXXXXXXXX1X111X11X1X1111X1
11,n141,1,XXX1XXXXXXXXXXXXXXXXX11111X11X111111X1,X1XXXXXXXXXXXXXXXXX11111X11X111111X1
12,n140,0,XXX1XXXXXXXXXXXXXXXXXX0XXXXXXXXXXXXX1X,X1XXXXXXXXXXXXXXXXXX0XXXXXXXXXXXXX1X
13,n143,0,XXX1XXXXXXXXXXXXXXXXX11111X11X11111111,X1XXXXXXXXXXXXXXXXX11111X11X11111111
14,n144,1,XXX1XXXXXXXXXXXXXXXXX11111111X11111111,X1XXXXXXXXXXXXXXXXX11111111X11111111
15,n145,0,XXX1XXXXXXXXXXXXXXXXXXXXXX0XX1XXXXXXXX,X1XXXXXXXXXXXXXXXXXXXXXX0XX1XXXXXXXX
16,n149,0,XXX1XXXXXXXXXXXXXXXXXXXXXXXX0XXXXXXXX1,X1XXXXXXXXXXXXXXXXXXXXXXXX0XXXXXXXX1
17,n153,0,XXX1XXXXXXXXXXXXXXXXXXXXXXX0XXX1XXXXXX,X1XXXXXXXXXXXXXXXXXXXXXXX0XXX1XXXXXX
18,n161,0,XXX1XXXXXXXXXXXXXXXXXXX0XXXXXXXXXXX1XX,X1XXXXXXXXXXXXXXXXXXX0XXXXXXXXXXX1XX
