DFF_12_N3,1,XX01XXXXXXXXXXXXXXXXXXXXXX0XX1XXXXXXXX
DFF_8_N3,1,XX01XXXXXXXXXXXXXXXXXXXXXXX0XXX1XXXXXX
DFF_4_N3,1,XX01XXXXXXXXXXXXXXXXXXX0XXXXXXXXXXX1XX
DFF_14_N3,1,XX01XXXXXXXXXXXXXXXXXX0XXXXXXXXXXXXX1X
n154,0,XXX1XXXXXXXXXXXXXXXXX1XXX1XXXX1X1X1XXX
n156,1,XXX1XXXXXXXXXXXXXXXXX1XX11XXXX1X1X1XXX
n158,0,XXX1XXXXXXXXXXXXXXXXX1XX11XXXX1X111XXX
n160,1,XXX1XXXXXXXXXXXXXXXXX1X111XXXX1X111XXX
n148,1,XXX1XXXXXXXXXXXXXXXXX1X111XX1X1X1111XX
n150,0,XXX1XXXXXXXXXXXXXXXXX1X111XX1X1X1111X1
n152,1,XXX1XXXXXXXXXXXXXXXXX1X111X11X1X1111X1
n141,1,XXX1XXXXXXXXXXXXXXXXX11111X11X111111X1
n140,0,XXX1XXXXXXXXXXXXXXXXXX0XXXXXXXXXXXXX1X
n143,0,XXX1XXXXXXXXXXXXXXXXX11111X11X11111111
n144,1,XXX1XXXXXXXXXXXXXXXXX11111111X11111111
n145,0,XXX1XXXXXXXXXXXXXXXXXXXXXX0XX1XXXXXXXX
n149,0,XXX1XXXXXXXXXXXXXXXXXXXXXXXX0XXXXXXXX1
n153,0,XXX1XXXXXXXXXXXXXXXXXXXXXXX0XXX1XXXXXX
n161,0,XXX1XXXXXXXXXXXXXXXXXXX0XXXXXXXXXXX1XX
