Net_name,cc0,cc1
X_13,1,1,X_13
n175,1,1,n175
DFF_15_N3,1,3,DFF_15_N3
CLK,1,1,CLK
X_7,1,1,X_7
n174,1,1,n174
DFF_5_N3,1,3,DFF_5_N3
X_5,1,1,X_5
n173,1,1,n173
DFF_7_N3,1,3,DFF_7_N3
X_3,1,1,X_3
n172,1,1,n172
DFF_1_N3,1,3,DFF_1_N3
X_15,1,1,X_15
n171,1,1,n171
DFF_13_N3,1,3,DFF_13_N3
X_11,1,1,X_11
n170,1,1,n170
DFF_9_N3,1,3,DFF_9_N3
X_9,1,1,X_9
n169,1,1,n169
DFF_11_N3,1,3,DFF_11_N3
X_16,1,1,X_16
DFF_12_N3,1,18,DFF_12_N3
X_2,1,1,X_2
DFF_2_N3,1,4,DFF_2_N3
X_12,1,1,X_12
DFF_8_N3,1,14,DFF_8_N3
X_4,1,1,X_4
DFF_0_N3,1,6,DFF_0_N3
X_6,1,1,X_6
DFF_6_N3,1,8,DFF_6_N3
X_1,1,1,X_1
DFF_3_N3,1,3,DFF_3_N3
X_8,1,1,X_8
DFF_4_N3,1,10,DFF_4_N3
X_14,1,1,X_14
DFF_14_N3,1,16,DFF_14_N3
X_10,1,1,X_10
DFF_10_N3,1,12,DFF_10_N3
n91,1,2,n91
C_9,1,1,C_9
n112,1,2,n112
n92,1,2,n92
C_11,1,1,C_11
n107,1,2,n107
n93,1,2,n93
C_15,1,1,C_15
n96,1,2,n96
n94,2,1,n94
C_16,1,1,C_16
n95,2,1,n95
n98,3,1,n98
n97,2,1,n97
C_14,1,1,C_14
n99,2,2,n99
n101,1,3,n101
n100,1,2,n100
C_13,1,1,C_13
n102,2,2,n102
n104,1,3,n104
n103,1,2,n103
C_12,1,1,C_12
n105,2,2,n105
n106,3,1,n106
n109,3,1,n109
n108,2,1,n108
C_10,1,1,C_10
n110,2,2,n110
n111,3,1,n111
n114,3,1,n114
n113,2,1,n113
C_8,1,1,C_8
n115,2,2,n115
n117,1,3,n117
n116,1,2,n116
C_7,1,1,C_7
n118,2,2,n118
n120,1,3,n120
n119,1,2,n119
C_6,1,1,C_6
n121,2,2,n121
n123,1,3,n123
n122,1,2,n122
C_5,1,1,C_5
n124,2,2,n124
n126,1,3,n126
n125,1,2,n125
C_4,1,1,C_4
n127,2,2,n127
n129,1,3,n129
n128,1,2,n128
C_3,1,1,C_3
n130,2,2,n130
n132,1,3,n132
n131,1,2,n131
C_2,1,1,C_2
n133,2,2,n133
n134,1,3,n134
n136,1,2,n136
C_0,1,1,C_0
n135,2,1,n135
C_1,1,1,C_1
n137,3,1,n137
Z,1,2,Z
P_0,1,1,P_0
n163,1,2,n163
n165,3,1,n165
n167,1,4,n167
n154,5,1,n154
n156,1,6,n156
n158,7,1,n158
n160,1,8,n160
n146,9,1,n146
n148,1,10,n148
n150,11,1,n150
n152,1,12,n152
n139,13,1,n139
n138,2,2,n138
RST,1,1,RST
n141,1,14,n141
n140,15,2,n140
n143,15,1,n143
n142,2,2,n142
n144,1,16,n144
n145,17,2,n145
n147,2,2,n147
n149,11,2,n149
n151,2,2,n151
n153,13,2,n153
n155,2,2,n155
n157,7,2,n157
n159,2,2,n159
n161,9,2,n161
n162,2,2,n162
n164,3,2,n164
n166,2,2,n166
n168,5,2,n168
